8.307076171284223653e-02,5.692923828715776291e-02
8.328503649501999007e-02,5.671496350498002326e-02
8.349931127719772972e-02,5.650068872280227666e-02
8.371358605937546937e-02,5.628641394062453007e-02
8.392786084155320903e-02,5.607213915844679736e-02
8.414213562373094868e-02,5.585786437626905077e-02
8.435641040590870221e-02,5.564358959409131805e-02
8.457068518808642799e-02,5.542931481191356452e-02
8.478495997026418152e-02,5.521504002973583181e-02
8.499923475244192117e-02,5.500076524755808521e-02
8.521350953461966082e-02,5.478649046538034556e-02
8.542778431679740048e-02,5.457221568320259897e-02
8.564205909897514013e-02,5.435794090102485931e-02
8.585633388115287978e-02,5.414366611884711966e-02
8.607060866333063331e-02,5.392939133666938001e-02
8.628488344550837297e-02,5.371511655449163342e-02
8.649915822768611262e-02,5.350084177231389376e-02
8.671343300986385227e-02,5.328656699013615411e-02
8.692770779204159193e-02,5.307229220795840752e-02
8.714198257421934546e-02,5.285801742578066786e-02
8.735625735639707123e-02,5.264374264360292821e-02
8.757053213857482477e-02,5.242946786142518162e-02
8.778480692075256442e-02,5.221519307924744197e-02
8.799908170293030407e-02,5.200091829706970925e-02
8.821335648510804373e-02,5.178664351489196266e-02
8.842763126728578338e-02,5.157236873271422301e-02
8.864190604946352303e-02,5.135809395053647641e-02
8.885618083164126269e-02,5.114381916835873676e-02
8.907045561381901622e-02,5.092954438618099711e-02
8.928473039599675587e-02,5.071526960400325051e-02
8.949900517817449552e-02,5.050099482182551086e-02
8.971327996035223518e-02,5.028672003964777121e-02
8.992755474252997483e-02,5.007244525747002462e-02
9.014182952470771448e-02,4.985817047529228496e-02
9.035610430688546801e-02,4.964389569311454531e-02
9.057037908906320767e-02,4.942962091093680566e-02
9.078465387124094732e-02,4.921534612875905906e-02
9.099892865341868697e-02,4.900107134658131941e-02
9.121320343559642663e-02,4.878679656440357976e-02
6.959595959595960002e-02,6.959595959595960002e-02
6.981318319010955398e-02,6.938276035332135994e-02
7.003041185694924842e-02,6.916955258437527954e-02
7.024764478898293252e-02,6.895633708103666992e-02
7.046488117849274146e-02,6.874311463546509127e-02
7.068212021754877172e-02,6.852988604005462447e-02
7.089936109801882325e-02,6.831665208742393469e-02
7.111660301157871067e-02,6.810341357040675114e-02
7.133384514972185286e-02,6.789017128204190288e-02
7.155108670376952862e-02,6.767692601556356269e-02
7.176832686488079927e-02,6.746367856439153265e-02
7.198556482406241741e-02,6.725042972212134929e-02
7.220279977217899936e-02,6.703718028251458294e-02
7.242003089996278120e-02,6.682393103948887358e-02
7.263725739802391612e-02,6.661068278710831347e-02
7.285447845686029988e-02,6.639743631957338577e-02
7.307169326686771549e-02,6.618419243121144435e-02
7.328890101834967252e-02,6.597095191646648593e-02
7.350610090152775999e-02,6.575771556988972699e-02
7.372329210655126364e-02,6.554448418612944527e-02
7.394047382350758812e-02,6.533125855992132081e-02
7.415764524243209643e-02,6.511803948607847170e-02
7.437480555331819898e-02,6.490482775948165639e-02
7.459195394612738728e-02,6.469162417506948981e-02
7.480908961079937858e-02,6.447842952782840975e-02
7.502621173726198300e-02,6.426524461278289302e-02
7.524331951544133146e-02,6.405207022498565772e-02
7.546041213527195091e-02,6.383890715950775452e-02
7.567748878670663149e-02,6.362575621142863014e-02
7.589454865972666830e-02,6.341261817582630189e-02
7.611159094435185346e-02,6.319949384776753221e-02
7.632861483065056518e-02,6.298638402229793376e-02
7.654561950874977372e-02,6.277328949443193584e-02
7.676260416884528315e-02,6.256021105914323643e-02
7.697956800121141807e-02,6.234714951135452571e-02
7.719651019621161236e-02,6.213410564592799362e-02
7.741342994430801261e-02,6.192108025765512280e-02
7.763032643607177541e-02,6.170807414124704349e-02
7.784719886219307328e-02,6.149508809132452763e-02
7.806404641349122542e-02,6.128212290240816346e-02
7.828086828092464811e-02,6.106917936890849524e-02
7.849766365560091608e-02,6.085625828511610075e-02
7.871443172878693495e-02,6.064336044519169633e-02
7.893117169191889160e-02,6.043048664315638779e-02
7.914788273661237106e-02,6.021763767288167146e-02
7.936456405467232078e-02,6.000481432807962950e-02
7.958121483810322305e-02,5.979201740229306977e-02
7.979783427911894822e-02,5.957924768888558931e-02
8.001442157015302425e-02,5.936650598103183907e-02
8.023097590386851774e-02,5.915379307170756662e-02
8.044749647316809527e-02,5.894110975367980454e-02
8.066398247120405707e-02,5.872845681949700331e-02
8.088043309138839843e-02,5.851583506147922664e-02
8.109684752740274616e-02,5.830324527170825666e-02
8.131322497320840614e-02,5.809068824201780307e-02
8.152956462305645247e-02,5.787816476398364302e-02
8.174586567149753902e-02,5.766567562891378868e-02
8.196212731339214130e-02,5.745322162783875197e-02
8.217834874392029865e-02,5.724080355150156646e-02
8.239452915859177273e-02,5.702842219034814225e-02
8.261066775325599798e-02,5.681607833451738504e-02
8.282676372411193477e-02,5.660377277383139144e-02
8.304281626771817248e-02,5.639150629778568596e-02
8.325882458100279659e-02,5.617927969553940942e-02
8.347478786127332517e-02,5.596709375590559060e-02
8.369070530622675641e-02,5.575494926734134160e-02
8.390657611395940796e-02,5.554284701793809481e-02
8.412239948297683956e-02,5.533078779541185377e-02
8.433817461220376177e-02,5.511877238709346483e-02
8.455390070099401412e-02,5.490680157991886801e-02
8.476957694914037666e-02,5.469487616041934785e-02
8.498520255688449265e-02,5.448299691471185369e-02
8.520077672492673559e-02,5.427116462848927819e-02
8.541629865443606251e-02,5.405938008701074993e-02
8.563176754705992266e-02,5.384764407509190498e-02
8.584718260493402753e-02,5.363595737709527661e-02
8.606254303069220402e-02,5.342432077692058079e-02
8.627784802747627546e-02,5.321273505799507114e-02
8.649309679894577607e-02,5.300120100326387307e-02
8.670828854928784579e-02,5.278971939518034562e-02
8.692342248322700027e-02,5.257829101569647806e-02
8.713849780603474815e-02,5.236691664625324483e-02
8.735351372353970800e-02,5.215559706777101595e-02
8.756846944213690642e-02,5.194433306063997446e-02
8.778336416879789494e-02,5.173312540471048521e-02
8.799819711108029796e-02,5.152197487928358161e-02
8.821296747713755493e-02,5.131088226310141082e-02
8.842767447572855155e-02,5.109984833433762336e-02
8.864231731622747301e-02,5.088887387058793621e-02
8.885689520863333801e-02,5.067795964886053633e-02
8.907140736357964383e-02,5.046710644556660907e-02
8.928585299234405304e-02,5.025631503651088045e-02
8.950023130685808015e-02,5.004558619688205534e-02
8.971454151971661184e-02,4.983492070124347084e-02
8.992878284418751034e-02,4.962431932352357605e-02
9.014295449422123074e-02,4.941378283700648133e-02
9.035705568446036895e-02,4.920331201432258383e-02
9.057108563024918180e-02,4.899290762743920696e-02
9.078504354764321826e-02,4.878257044765112183e-02
9.099892865341868697e-02,4.857230124557121442e-02
6.919191919191920725e-02,6.919191919191920725e-02
6.941204284140047032e-02,6.897974650446482558e-02
6.963217833070431406e-02,6.876755800932261853e-02
6.985232402532973173e-02,6.855535528041671600e-02
7.007247828985314897e-02,6.834313989262535971e-02
7.029263948796833639e-02,6.813091342174242004e-02
7.051280598252654408e-02,6.791867744443860766e-02
7.073297613557678887e-02,6.770643353822297650e-02
7.095314830840593334e-02,6.749418328140421863e-02
7.117332086157904247e-02,6.728192825305175095e-02
7.139349215497971246e-02,6.706967003295713492e-02
7.161366054785044122e-02,6.685741020159502446e-02
7.183382439883309600e-02,6.664515034008429428e-02
7.205398206600928390e-02,6.643289203014911271e-02
7.227413190694112477e-02,6.622063685407995892e-02
7.249427227871145518e-02,6.600838639469440439e-02
7.271440153796478179e-02,6.579614223529828276e-02
7.293451804094767954e-02,6.558390595964631864e-02
7.315462014354962017e-02,6.537167915190313094e-02
7.337470620134364796e-02,6.515946339660395881e-02
7.359477456962701392e-02,6.494726027861544293e-02
7.381482360346212912e-02,6.473507138309625430e-02
7.403485165771719889e-02,6.452289829545802824e-02
7.425485708710725941e-02,6.431074260132585430e-02
7.447483824623478410e-02,6.409860588649900215e-02
7.469479348963069254e-02,6.388648973691152255e-02
7.491472117179517887e-02,6.367439573859284829e-02
7.513461964723879005e-02,6.346232547762853393e-02
7.535448727052300455e-02,6.325028054012056533e-02
7.557432239630157422e-02,6.303826251214819654e-02
7.579412337936111688e-02,6.282627297972827318e-02
7.601388857466225002e-02,6.261431352877597223e-02
7.623361633738055809e-02,6.240238574506512537e-02
7.645330502294749031e-02,6.219049121418893794e-02
7.667295298709131401e-02,6.197863152152040950e-02
7.689255858587810966e-02,6.176680825217281678e-02
7.711212017575272415e-02,6.155502299096031471e-02
7.733163611357976586e-02,6.134327732235844016e-02
7.755110475668447467e-02,6.113157283046457419e-02
7.777052446289371701e-02,6.091991109895857071e-02
7.798989359057695303e-02,6.070829371106323258e-02
7.820921049868699571e-02,6.049672224950483623e-02
7.842847354680106131e-02,6.028519829647373957e-02
7.864768109516166728e-02,6.007372343358498290e-02
7.886683150471730797e-02,5.986229924183879975e-02
7.908592313716357458e-02,5.965092730158131490e-02
7.930495435498373380e-02,5.943960919246511765e-02
7.952392352148957011e-02,5.922834649340991131e-02
7.974282900086221426e-02,5.901714078256324603e-02
7.996166915819287457e-02,5.880599363726115442e-02
8.018044235952352661e-02,5.859490663398900234e-02
8.039914697188750570e-02,5.838388134834208987e-02
8.061778136335021050e-02,5.817291935498657141e-02
8.083634390304966777e-02,5.796202222762025791e-02
8.105483296123709713e-02,5.775119153893348151e-02
8.127324690931740647e-02,5.754042886057000178e-02
8.149158411988967343e-02,5.732973576308795366e-02
8.170984296678750203e-02,5.711911381592086473e-02
8.192802182511944864e-02,5.690856458733867251e-02
8.214611907130929536e-02,5.669808964440879728e-02
8.236413308313636494e-02,5.648769055295732588e-02
8.258206223977564153e-02,5.627736887753013312e-02
8.279990492183800233e-02,5.606712618135421128e-02
8.301765951141021338e-02,5.585696402629883317e-02
8.323532439209503642e-02,5.564688397283704124e-02
8.345289794905112746e-02,5.543688758000699102e-02
8.367037856903297710e-02,5.522697640537339858e-02
8.388776464043076753e-02,5.501715200498916158e-02
8.410505455330993807e-02,5.480741593335683448e-02
8.432224669945118101e-02,5.459776974339047850e-02
8.453933947238972957e-02,5.438821498637719937e-02
8.475633126745509005e-02,5.417875321193909438e-02
8.497322048181051024e-02,5.396938596799508159e-02
8.519000551449218417e-02,5.376011480072287463e-02
8.540668476644872054e-02,5.355094125452102699e-02
8.562325664058023644e-02,5.334186687197097626e-02
8.583971954177747887e-02,5.313289319379933123e-02
8.605607187696098781e-02,5.292402175884012433e-02
8.627231205511991241e-02,5.271525410399712647e-02
8.648843848735082718e-02,5.250659176420633539e-02
8.670444958689663140e-02,5.229803627239856811e-02
8.692034376918504612e-02,5.208958915946194923e-02
8.713611945186731933e-02,5.188125195420475316e-02
8.735177505485659799e-02,5.167302618331820474e-02
8.756730900036628629e-02,5.146491337133932836e-02
8.778271971294832055e-02,5.125691504061402615e-02
8.799800561953131928e-02,5.104903271126015607e-02
8.821316514945859444e-02,5.084126790113072808e-02
8.842819673452613494e-02,5.063362212577731530e-02
8.864309880902039585e-02,5.042609689841332649e-02
8.885786980975585170e-02,5.021869372987763924e-02
8.907250817611286897e-02,5.001141412859824720e-02
8.928701235007498183e-02,4.980425960055594181e-02
8.950138077626625110e-02,4.959723164924819544e-02
8.971561190198858171e-02,4.939033177565321092e-02
8.992970417725872079e-02,4.918356147819392260e-02
9.014365605484526978e-02,4.897692225270226102e-02
9.035746599030562709e-02,4.877041559238345231e-02
9.057113244202255609e-02,4.856404298778053269e-02
9.078465387124093344e-02,4.835780592673886297e-02
6.878787878787880061e-02,6.878787878787880061e-02
6.901085372715966282e-02,6.857668366232028134e-02
6.923384895102575876e-02,6.836546667556486767e-02
6.945686197987620270e-02,6.815423017482541423e-02
6.967989033195821913e-02,6.794297650941127920e-02
6.990293152345765371e-02,6.773170803064275380e-02
7.012598306858952579e-02,6.752042709176490909e-02
7.034904247968934432e-02,6.730913604786185889e-02
7.057210726730388239e-02,6.709783725577039837e-02
7.079517494028274294e-02,6.688653307399350378e-02
7.101824300586977168e-02,6.667522586261384610e-02
7.124130896979484484e-02,6.646391798320702704e-02
7.146437033636557357e-02,6.625261179875460704e-02
7.168742460855943854e-02,6.604130967355700821e-02
7.191046928811598016e-02,6.583001397314634795e-02
7.213350187562896088e-02,6.561872706419893952e-02
7.235651987063909663e-02,6.540745131444801463e-02
7.257952077172627470e-02,6.519618909259577988e-02
7.280250207660270145e-02,6.498494276822600058e-02
7.302546128220532839e-02,6.477371471171579353e-02
7.324839588478911090e-02,6.456250729414793332e-02
7.347130338001978123e-02,6.435132288722245075e-02
7.369418126306734318e-02,6.414016386316881424e-02
7.391702702869892838e-02,6.392903259465744503e-02
7.413983817137237420e-02,6.371793145471138509e-02
7.436261218532951023e-02,6.350686281661786781e-02
7.458534656468956969e-02,6.329582905383987490e-02
7.480803880354294777e-02,6.308483253992767936e-02
7.503068639604440482e-02,6.287387564842999987e-02
7.525328683650700512e-02,6.266296075280552991e-02
7.547583761949562542e-02,6.245209022633426560e-02
7.569833623992058835e-02,6.224126644202862546e-02
7.592078019313157344e-02,6.203049177254491009e-02
7.614316697501119502e-02,6.181976859009433861e-02
7.636549408206863565e-02,6.160909926635439737e-02
7.658775901153368204e-02,6.139848617238004985e-02
7.680995926145016417e-02,6.118793167851482168e-02
7.703209233076989404e-02,6.097743815430226033e-02
7.725415571944618809e-02,6.076700796839695079e-02
7.747614692852768103e-02,6.055664348847589890e-02
7.769806346025188992e-02,6.034634708114988005e-02
7.791990281813876429e-02,6.013612111187460058e-02
7.814166250708434736e-02,5.992596794486223372e-02
7.836334003345415966e-02,5.971588994299278919e-02
7.858493290517667984e-02,5.950588946772557980e-02
7.880643863183665887e-02,5.929596887901079222e-02
7.902785472476842044e-02,5.908613053520114788e-02
7.924917869714896701e-02,5.887637679296348764e-02
7.947040806409123859e-02,5.866671000719073104e-02
7.969154034273689957e-02,5.845713253091358586e-02
7.991257305234940322e-02,5.824764671521266701e-02
8.013350371440659814e-02,5.803825490913046281e-02
8.035432985269344575e-02,5.782895945958359957e-02
8.057504899339451576e-02,5.761976271127517563e-02
8.079565866518642614e-02,5.741066700660712313e-02
8.101615639933000546e-02,5.720167468559292367e-02
8.123653972976226101e-02,5.699278808577013661e-02
8.145680619318854121e-02,5.678400954211352408e-02
8.167695332917411510e-02,5.657534138694778753e-02
8.189697868023582128e-02,5.636678594986099800e-02
8.211687979193334208e-02,5.615834555761778368e-02
8.233665421296056108e-02,5.595002253407291293e-02
8.255629949523655975e-02,5.574181920008501601e-02
8.277581319399630877e-02,5.553373787343048040e-02
8.299519286788134553e-02,5.532578086871751955e-02
8.321443607903025730e-02,5.511795049730047052e-02
8.343354039316863702e-02,5.491024906719431387e-02
8.365250337969919181e-02,5.470267888298935288e-02
8.387132261179125470e-02,5.449524224576617060e-02
8.408999566647054613e-02,5.428794145301086421e-02
8.430852012470800572e-02,5.408077879853027958e-02
8.452689357150892924e-02,5.387375657236782162e-02
8.474511359600168936e-02,5.366687706071924385e-02
8.496317779152599836e-02,5.346014254584884051e-02
8.518108375572117086e-02,5.325355530600582588e-02
8.539882909061378979e-02,5.304711761534099818e-02
8.561641140270544181e-02,5.284083174382368103e-02
8.583382830305989752e-02,5.263469995715901878e-02
8.605107740738998645e-02,5.242872451670536199e-02
8.626815633614437484e-02,5.222290767939219425e-02
8.648506271459371897e-02,5.201725169763812828e-02
8.670179417291673518e-02,5.181175881926937399e-02
8.691834834628592299e-02,5.160643128743843538e-02
8.713472287495274693e-02,5.140127134054314761e-02
8.735091540433273516e-02,5.119628121214606781e-02
8.756692358509002294e-02,5.099146313089401167e-02
8.778274507322166020e-02,5.078681932043832559e-02
8.799837753014151664e-02,5.058235199935499221e-02
8.821381862276381214e-02,5.037806338106554788e-02
8.842906602358624468e-02,5.017395567375795146e-02
8.864411741077285467e-02,4.997003108030821650e-02
8.885897046823629242e-02,4.976629179820196008e-02
8.907362288571993303e-02,4.956274001945676355e-02
8.928807235887939453e-02,4.935937793054458872e-02
8.950231658936380619e-02,4.915620771231472147e-02
8.971635328489650785e-02,4.895323153991707615e-02
8.993018015935538845e-02,4.875045158272586776e-02
9.014379493285289147e-02,4.854787000426370736e-02
9.035719533181564567e-02,4.834548896212615549e-02
9.057037908906320767e-02,4.814331060790650457e-02
6.838383838383838009e-02,6.838383838383838009e-02
6.860961583849416179e-02,6.817357181795323517e-02
6.883542368330203276e-02,6.796327854816362757e-02
6.906125857687073211e-02,6.775296168742643566e-02
6.928711717385059587e-02,6.754262435233851503e-02
6.951299612509498349e-02,6.733226966298601346e-02
6.973889207782243971e-02,6.712190074279346386e-02
6.996480167577917575e-02,6.691152071837225268e-02
7.019072155940205004e-02,6.670113271936867205e-02
7.041664836598213184e-02,6.649073987831168042e-02
7.064257872982844522e-02,6.628034533046019139e-02
7.086850928243250414e-02,6.606995221364971027e-02
7.109443665263293077e-02,6.585956366813917884e-02
7.132035746678050403e-02,6.564918283645673758e-02
7.154626834890398523e-02,6.543881286324583491e-02
7.177216592087562463e-02,6.522845689511043432e-02
7.199804680257758382e-02,6.501811808046024932e-02
7.222390761206846921e-02,6.480779956935558972e-02
7.244974496575004586e-02,6.459750451335194432e-02
7.267555547853454812e-02,6.438723606534416111e-02
7.290133576401190696e-02,6.417699737941059968e-02
7.312708243461753244e-02,6.396679161065683961e-02
7.335279210180026266e-02,6.375662191505930554e-02
7.357846137619031279e-02,6.354649144930869797e-02
7.380408686776779303e-02,6.333640337065311876e-02
7.402966518603110169e-02,6.312636083674103005e-02
7.425519294016562355e-02,6.291636700546424099e-02
7.448066673921266423e-02,6.270642503480061691e-02
7.470608319223835669e-02,6.249653808265665661e-02
7.493143890850269273e-02,6.228670930670996558e-02
7.515673049762885971e-02,6.207694186425168764e-02
7.538195456977232756e-02,6.186723891202892261e-02
7.560710773579037980e-02,6.165760360608688040e-02
7.583218660741136707e-02,6.144803910161125010e-02
7.605718779740412716e-02,6.123854855277034021e-02
7.628210791974743277e-02,6.102913511255728812e-02
7.650694358979942544e-02,6.081980193263235301e-02
7.673169142446698010e-02,6.061055216316510452e-02
7.695634804237505566e-02,6.040138895267676417e-02
7.718091006403599019e-02,6.019231544788252591e-02
7.740537411201869888e-02,5.998333479353400860e-02
7.762973681111777491e-02,5.977445013226177079e-02
7.785399478852249311e-02,5.956566460441786726e-02
7.807814467398574432e-02,5.935698134791882186e-02
7.830218309999269211e-02,5.914840349808828113e-02
7.852610670192931852e-02,5.893993418750023000e-02
7.874991211825083104e-02,5.873157654582215892e-02
7.897359599064979196e-02,5.852333369965852933e-02
7.919715496422410905e-02,5.831520877239436407e-02
7.942058568764467918e-02,5.810720488403912226e-02
7.964388481332299041e-02,5.789932515107087257e-02
7.986704899757809950e-02,5.769157268628055668e-02
8.009007490080365110e-02,5.748395059861659967e-02
8.031295918763445285e-02,5.727646199302997149e-02
8.053569852711271737e-02,5.706910997031929000e-02
8.075828959285402675e-02,5.686189762697639594e-02
8.098072906321272801e-02,5.665482805503228164e-02
8.120301362144738411e-02,5.644790434190330441e-02
8.142513995588529507e-02,5.624112957023778836e-02
8.164710476008701923e-02,5.603450681776306341e-02
8.186890473301032534e-02,5.582803915713287213e-02
8.209053657917358970e-02,5.562172965577508871e-02
8.231199700881898507e-02,5.541558137574015275e-02
8.253328273807487847e-02,5.520959737354964175e-02
8.275439048911796547e-02,5.500378070004544040e-02
8.297531699033493247e-02,5.479813440023952736e-02
8.319605897648321702e-02,5.459266151316394949e-02
8.341661318885174037e-02,5.438736507172164947e-02
8.363697637542061303e-02,5.418224810253748774e-02
8.385714529102068771e-02,5.397731362581016656e-02
8.407711669749201588e-02,5.377256465516436906e-02
8.429688736384219339e-02,5.356800419750368941e-02
8.451645406640377611e-02,5.336363525286408338e-02
8.473581358899115457e-02,5.315946081426793646e-02
8.495496272305665120e-02,5.295548386757872178e-02
8.517389826784617368e-02,5.275170739135628256e-02
8.539261703055391062e-02,5.254813435671285005e-02
8.561111582647656926e-02,5.234476772716965126e-02
8.582939147916658629e-02,5.214161045851413434e-02
8.604744082058501942e-02,5.193866549865801263e-02
8.626526069125325935e-02,5.173593578749597494e-02
8.648284794040421442e-02,5.153342425676506189e-02
8.670019942613274577e-02,5.133113382990477785e-02
8.691731201554499242e-02,5.112906742191806325e-02
8.713418258490737700e-02,5.092722793923284974e-02
8.735080801979437648e-02,5.072561827956458685e-02
8.756718521523550181e-02,5.052424133177933069e-02
8.778331107586176407e-02,5.032309997575790811e-02
8.799918251605071129e-02,5.012219708226060139e-02
8.821479646007109043e-02,4.992153551279289447e-02
8.843014984222628827e-02,4.972111811947190624e-02
8.864523960699705052e-02,4.952094774489382289e-02
8.886006270918313243e-02,4.932102722200199657e-02
8.907461611404413060e-02,4.912135937395615409e-02
8.928889679743923224e-02,4.892194701400232743e-02
8.950290174596618742e-02,4.872279294534371391e-02
8.971662795709893501e-02,4.852389996101249409e-02
8.993007243932478467e-02,4.832527084374260012e-02
9.014323221228018324e-02,4.812690836584338633e-02
9.035610430688545414e-02,4.792881528907413924e-02
6.797979797979798733e-02,6.797979797979798733e-02
6.820832916650880484e-02,6.777041096242700235e-02
6.843690249290493299e-02,6.756099359216362343e-02
6.866551374050758327e-02,6.735154974132849526e-02
6.889415868444921653e-02,6.714208328779666668e-02
6.912283309372639628e-02,6.693259811476479082e-02
6.935153273145391872e-02,6.672309811051754802e-02
6.958025335511984488e-02,6.651358716819316674e-02
6.980899071684160129e-02,6.630406918554801465e-02
7.003774056362270517e-02,6.609454806472055133e-02
7.026649863761065540e-02,6.588502771199432340e-02
7.049526067635560056e-02,6.567551203756029354e-02
7.072402241306975645e-02,6.546600495527848951e-02
7.095277957688762849e-02,6.525651038243882041e-02
7.118152789312715001e-02,6.504703223952139346e-02
7.141026308355122310e-02,6.483757444995601193e-02
7.163898086663034181e-02,6.462814093988129838e-02
7.186767695780542364e-02,6.441873563790298518e-02
7.209634706975177887e-02,6.420936247485189985e-02
7.232498691264321877e-02,6.400002538354135351e-02
7.255359219441684382e-02,6.379072829852390492e-02
7.278215862103863676e-02,6.358147515584790244e-02
7.301068189676904185e-02,6.337226989281345702e-02
7.323915772442947392e-02,6.316311644772819311e-02
7.346758180566893837e-02,6.295401875966234739e-02
7.369594984123113701e-02,6.274498076820389514e-02
7.392425753122193466e-02,6.253600641321309384e-02
7.415250057537717265e-02,6.232709963457703367e-02
7.438067467333060734e-02,6.211826437196365375e-02
7.460877552488232034e-02,6.190950456457585543e-02
7.483679883026715662e-02,6.170082415090523409e-02
7.506474029042337071e-02,6.149222706848588016e-02
7.529259560726163369e-02,6.128371725364784028e-02
7.552036048393369339e-02,6.107529864127073105e-02
7.574803062510150620e-02,6.086697516453720008e-02
7.597560173720631360e-02,6.065875075468640798e-02
7.620306952873759365e-02,6.045062934076751021e-02
7.643042971050210965e-02,6.024261484939336109e-02
7.665767799589269516e-02,6.003471120449398873e-02
7.688481010115734426e-02,5.982692232707056273e-02
7.711182174566758030e-02,5.961925213494928544e-02
7.733870865218722690e-02,5.941170454253553307e-02
7.756546654714038813e-02,5.920428346056821195e-02
7.779209116087988651e-02,5.899699279587447553e-02
7.801857822795460473e-02,5.878983645112452472e-02
7.824492348737722980e-02,5.858281832458693550e-02
7.847112268289116455e-02,5.837594230988421562e-02
7.869717156323734197e-02,5.816921229574874980e-02
7.892306588242038734e-02,5.796263216577927924e-02
7.914880139997451658e-02,5.775620579819763095e-02
7.937437388122887960e-02,5.754993706560614791e-02
7.959977909757219583e-02,5.734382983474546613e-02
7.982501282671715381e-02,5.713788796625287464e-02
8.005007085296396430e-02,5.693211531442136930e-02
8.027494896746344144e-02,5.672651572695910915e-02
8.049964296847914036e-02,5.652109304474967760e-02
8.072414866164927261e-02,5.631585110161295427e-02
8.094846186024735879e-02,5.611079372406672233e-02
8.117257838544247872e-02,5.590592473108890736e-02
8.139649406655856401e-02,5.570124793388072509e-02
8.162020474133292736e-02,5.549676713563053004e-02
8.184370625617380657e-02,5.529248613127849682e-02
8.206699446641710360e-02,5.508840870728219652e-02
8.229006523658219385e-02,5.488453864138302662e-02
8.251291444062672231e-02,5.468087970237357764e-02
8.273553796220041445e-02,5.447743564986599202e-02
8.295793169489772134e-02,5.427421023406107936e-02
8.318009154250974313e-02,5.407120719551881949e-02
8.340201341927458434e-02,5.386843026492950381e-02
8.362369325012707078e-02,5.366588316288632005e-02
8.384512697094677336e-02,5.346356959965861688e-02
8.406631052880532418e-02,5.326149327496667446e-02
8.428723988221217822e-02,5.305965787775741155e-02
8.450791100135936207e-02,5.285806708598132092e-02
8.472831986836455720e-02,5.265672456637063986e-02
8.494846247751339230e-02,5.245563397421868640e-02
8.516833483549988981e-02,5.225479895316056944e-02
8.538793296166576063e-02,5.205422313495506464e-02
8.560725288823847756e-02,5.185391013926797521e-02
8.582629066056736422e-02,5.165386357345658208e-02
8.604504233735889296e-02,5.145408703235576642e-02
8.626350399090979004e-02,5.125458409806529780e-02
8.648167170733930820e-02,5.105535833973863513e-02
